profile_id,previous_company,previous_role,transition_date,location,seniority,status,linkedin_url,expertise
65c6efb5-7d20-47e2-a94c-e900d097821d,Amazon,Principal Engineer,2025-05-21,Austin,Director,Launched,linkedin.com/in/joshuafloyd,Security
6298e222-2d9c-4009-aaa3-f3fe7341f6d4,Meta,Distinguished Engineer,2025-07-30,Boston,Principal,Stealth,linkedin.com/in/sgonzalez,ML/AI
8468075e-4e87-464d-ad21-fb26016f7538,Amazon,Distinguished Engineer,2024-05-13,Seattle,Senior,Launched,linkedin.com/in/rushrichard,Full Stack
fdb40162-9eb9-4264-8668-0fb904e774f9,Amazon,Staff Engineer,2024-10-07,SF Bay Area,Principal,Raised Seed,linkedin.com/in/justin21,Infrastructure
5d18f5ce-18e3-4339-bb28-eb4aa515c180,Meta,Senior ML Engineer,2023-09-28,Seattle,Director,Stealth,linkedin.com/in/jamesmyers,ML/AI
900c949f-36ab-43ae-b4d6-697e1874a797,Google,Senior ML Engineer,2023-10-16,SF Bay Area,Staff,Launched,linkedin.com/in/cmorris,Data Engineering
e609fafd-0513-4970-8fec-3199fbe1ce35,Google,Senior Engineer,2025-03-24,LA,Principal,Stealth,linkedin.com/in/jenniferaustin,Security
64304c65-00ff-473b-9fc5-5dfffc9f720f,Netflix,Senior ML Engineer,2025-07-04,LA,Principal,Stealth,linkedin.com/in/sandovalmathew,Full Stack
22f99b1c-86ad-4426-84f5-039e5eff3e17,Amazon,ML Engineer,2024-10-14,NYC,Senior,Launched,linkedin.com/in/johnhoward,Infrastructure
ef81e4d8-2c87-402f-99cc-89a5d9ef4637,Amazon,Principal Engineer,2023-12-06,LA,Director,Stealth,linkedin.com/in/william08,Security
fb7af997-6806-4459-bc2a-3336873dfd87,Netflix,Engineering Manager,2023-08-09,Boston,Director,Stealth,linkedin.com/in/robinluna,Full Stack
f2b2b0b5-42a8-47b5-b4d1-7553649baa7c,Microsoft,ML Engineer,2025-03-10,LA,Director,Raised Seed,linkedin.com/in/egonzales,Distributed Systems
1f504862-1703-4dc8-a120-efbe578cee31,Google,Director of Engineering,2025-08-01,SF Bay Area,Senior,Stealth,linkedin.com/in/robert49,Data Engineering
4dc9b440-7156-4650-8396-06801c242914,Google,ML Engineer,2024-03-13,Austin,Staff,Stealth,linkedin.com/in/uparker,Data Engineering
c00aa26d-a115-4d16-b9b2-7392bcd113ba,Google,Director of Engineering,2023-10-24,Seattle,Senior,Launched,linkedin.com/in/patricia32,Data Engineering
dcf12e66-e783-4065-bb5f-0d0413b1e3ba,Google,Director of Engineering,2025-04-16,Boston,Principal,Stealth,linkedin.com/in/adrienneturner,Full Stack
bd82502a-0cd2-4af5-9ee1-7143a79319d6,Apple,Principal Engineer,2024-11-18,SF Bay Area,Senior,Stealth,linkedin.com/in/wilsonangela,Data Engineering
fde226fb-df76-4518-bfaf-92d8c08e6e4a,Apple,Director of Engineering,2025-01-09,Seattle,Principal,Stealth,linkedin.com/in/andrew10,Full Stack
ba450ad5-d408-49e3-b54c-057673e15062,Google,Senior ML Engineer,2023-12-27,Boston,Senior,Launched,linkedin.com/in/brandon99,Full Stack
1e999766-fb14-4655-ace9-4e1efa6a620c,Meta,Senior Engineer,2023-11-12,NYC,Principal,Raised Seed,linkedin.com/in/burtondaniel,Full Stack
76948d2e-5c29-4dce-ba8e-cfdb8445e7c9,Meta,ML Engineer,2023-10-26,SF Bay Area,Senior,Raised Seed,linkedin.com/in/plyons,Full Stack
42ead302-6003-427e-ae97-7081b3440422,Google,Staff Engineer,2023-10-03,Austin,Principal,Stealth,linkedin.com/in/mia62,Data Engineering
3b261868-1b91-41d9-b4d7-bb99559a39ae,Apple,Senior Engineer,2025-05-30,Austin,Principal,Raised Seed,linkedin.com/in/tammyschroeder,Distributed Systems
5eb9779d-1da3-4c1e-b229-8338c3b35629,Microsoft,Engineering Manager,2024-01-22,NYC,Principal,Stealth,linkedin.com/in/rileyanna,Infrastructure
aa8b3f8f-95ff-4589-b9c2-9087f3c45cfb,Amazon,Principal Engineer,2024-05-31,LA,Director,Launched,linkedin.com/in/andrea37,Data Engineering
a9439f63-86a2-4e4c-b4c7-e48223650dd8,Google,Engineering Manager,2023-11-21,SF Bay Area,Principal,Raised Seed,linkedin.com/in/whitekathy,Data Engineering
0b662a35-7a4e-4f98-98cf-f1035182c8e0,Apple,Engineering Manager,2024-12-11,NYC,Director,Stealth,linkedin.com/in/holly55,ML/AI
686de791-e225-467e-8b8f-a4ed6f9b7459,Apple,Principal Engineer,2024-08-27,LA,Director,Launched,linkedin.com/in/jonesjustin,Security
2e75449b-e598-4791-b2ab-8f75c89fa587,Google,Staff Engineer,2023-08-19,SF Bay Area,Senior,Raised Seed,linkedin.com/in/markvalentine,Security
1fe43f3f-91d0-482b-b061-793f268e6417,Amazon,Principal Engineer,2023-11-09,Austin,Staff,Raised Seed,linkedin.com/in/austin10,Security
a7fca230-1669-4fbe-8ab0-096780ac45e3,Google,Staff Engineer,2025-06-10,NYC,Director,Raised Seed,linkedin.com/in/steven83,Data Engineering
5acaae68-74c6-40ba-8ca2-ac908547f791,Amazon,Senior ML Engineer,2024-07-02,NYC,Director,Stealth,linkedin.com/in/rjuarez,Full Stack
05eeae8b-89b7-4dcc-bedb-f5b16c8a9ed4,Netflix,Senior ML Engineer,2025-02-07,Austin,Director,Stealth,linkedin.com/in/amberfranco,Full Stack
f4578828-65ad-414a-81e4-d0b0a1821dfa,Google,Senior ML Engineer,2024-06-12,Seattle,Staff,Failed,linkedin.com/in/pauljones,Data Engineering
a9318d01-ea1a-425d-b29c-80a6194e6413,Microsoft,Principal Engineer,2023-12-15,Austin,Director,Stealth,linkedin.com/in/timothymcdowell,Distributed Systems
7c037d35-42f3-4c99-92e0-c44a11c7c649,Meta,Staff Engineer,2024-05-19,LA,Staff,Stealth,linkedin.com/in/njones,Security
78bf058d-0dd1-421f-9e72-359bc677d6d8,Google,Distinguished Engineer,2023-12-26,SF Bay Area,Staff,Stealth,linkedin.com/in/heatherrivera,Data Engineering
2fdffd85-a6ec-4e8b-a19b-b219f740593f,Meta,ML Engineer,2023-11-24,SF Bay Area,Director,Launched,linkedin.com/in/malik63,ML/AI
9b27e7cd-929c-425e-89b2-874310faef8e,Apple,Staff Engineer,2024-03-15,NYC,Principal,Launched,linkedin.com/in/debrawilson,ML/AI
a656f18c-0c6e-4224-b8fe-45ff0f37a700,Google,Principal Engineer,2025-06-13,SF Bay Area,Principal,Stealth,linkedin.com/in/ffreeman,Infrastructure
8dcdfcb7-fd0e-4af9-873d-c23916751d4b,Google,ML Engineer,2023-11-19,NYC,Principal,Stealth,linkedin.com/in/deckerbrandy,Security
ebc7d166-ed66-4c5d-be06-4763dc5c0c99,Amazon,Senior Engineer,2023-12-03,Seattle,Staff,Raised Seed,linkedin.com/in/jeremy52,Data Engineering
5892ef5b-ebac-47ec-9e70-370b0bd0a117,Amazon,Senior ML Engineer,2024-04-30,SF Bay Area,Principal,Stealth,linkedin.com/in/jermaine36,Infrastructure
836731bf-4cc9-4ab3-aa41-36f804615d69,Google,Engineering Manager,2024-07-30,Seattle,Director,Launched,linkedin.com/in/kristinebates,ML/AI
0c3f0bb7-14a3-4be2-a7cd-82e9d41f2b15,Meta,Staff Engineer,2024-06-03,Boston,Principal,Stealth,linkedin.com/in/hpatterson,ML/AI
e85d3eea-9e1c-49bd-8cd0-7ee3aa44ceb3,Google,Senior Engineer,2023-10-16,Austin,Director,Launched,linkedin.com/in/amandabailey,Data Engineering
9e2d590b-e5a8-4076-b057-f8a3a8da3da8,Google,Director of Engineering,2023-12-29,Boston,Director,Raised Seed,linkedin.com/in/carlosmorgan,Infrastructure
c013027b-ebe1-4e54-bff7-d955397ec59e,Meta,Senior ML Engineer,2024-06-18,Austin,Staff,Stealth,linkedin.com/in/lyonsbenjamin,Distributed Systems
0b8c4cb8-dc76-4069-b317-f9bb9f0f09a5,Google,Distinguished Engineer,2024-08-07,Austin,Director,Failed,linkedin.com/in/qmullins,Distributed Systems
935aee60-b9ec-4099-ba85-55516e651d79,Amazon,ML Engineer,2025-01-07,SF Bay Area,Director,Stealth,linkedin.com/in/jermaine47,Security
b0e8ea53-0d33-41a3-983e-285921bb0c49,Apple,Engineering Manager,2023-12-20,Austin,Principal,Raised Seed,linkedin.com/in/joseph34,Data Engineering
aaaccba9-a1f4-4158-8e6f-3c4e958c5125,Microsoft,Senior Engineer,2025-07-16,LA,Director,Launched,linkedin.com/in/mitchell61,Full Stack
0f0e53b9-48be-4a42-9134-cb403d66c5e8,Amazon,Director of Engineering,2024-09-11,LA,Senior,Stealth,linkedin.com/in/leejennifer,Distributed Systems
24f7c064-c9ae-4455-abd1-4a3cfe7aab4a,Apple,Senior Engineer,2023-09-05,Boston,Principal,Stealth,linkedin.com/in/michael52,Data Engineering
c6402fd6-63bf-4e8b-bebd-a36a39b709fe,Amazon,Staff Engineer,2023-10-30,LA,Senior,Raised Seed,linkedin.com/in/nanderson,Distributed Systems
4fb5d5da-79c1-4f8e-a097-0686b1d43cd3,Google,Senior Engineer,2024-01-01,Boston,Staff,Stealth,linkedin.com/in/ywalton,Security
3f21d0bb-ef83-464f-b50e-28bf46ea9b2c,Google,Senior Engineer,2024-11-13,SF Bay Area,Staff,Stealth,linkedin.com/in/josephramirez,ML/AI
6317c187-6ae5-45a2-8ce0-c6f5c21c4549,Google,Director of Engineering,2024-07-13,Seattle,Staff,Stealth,linkedin.com/in/brianbennett,Full Stack
5f6cdcb1-41cc-4554-9155-4004f97c070b,Google,Distinguished Engineer,2023-12-11,SF Bay Area,Principal,Launched,linkedin.com/in/nhudson,Security
488e71cd-474d-4082-951d-058aa465c925,Meta,Senior Engineer,2024-01-06,Austin,Senior,Stealth,linkedin.com/in/stevecross,Infrastructure
3b49a134-5a40-442b-a876-6e86ad5b50f4,Microsoft,Senior ML Engineer,2023-11-16,Seattle,Director,Stealth,linkedin.com/in/meagan92,ML/AI
12c698fa-1a33-427c-9c68-b5949d51afad,Google,ML Engineer,2024-01-08,Austin,Principal,Raised Seed,linkedin.com/in/kellydunn,ML/AI
5a9c8ebd-2516-481c-a316-48fa75a75f5d,Google,Staff Engineer,2024-03-13,SF Bay Area,Staff,Failed,linkedin.com/in/timothynolan,Infrastructure
e0008c0a-5af6-4738-8873-996a2a6a0b95,Google,Principal Engineer,2025-01-16,Seattle,Principal,Failed,linkedin.com/in/woodkatherine,ML/AI
c4bc7d38-07fa-4a7b-a050-5216a1481e0b,Google,Principal Engineer,2025-07-13,NYC,Director,Raised Seed,linkedin.com/in/parnold,Full Stack
2939f66a-3fcf-47ec-bfbe-9a5aaff40259,Amazon,Principal Engineer,2025-02-10,SF Bay Area,Principal,Failed,linkedin.com/in/egilbert,Distributed Systems
5087d7b8-5b91-41d5-b86a-82b7df5da4e0,Google,Senior Engineer,2023-11-06,LA,Senior,Stealth,linkedin.com/in/williamsjason,Infrastructure
22a8aba2-1ca2-4c9c-872f-8b28f22bf8e3,Microsoft,Senior ML Engineer,2024-06-15,SF Bay Area,Principal,Stealth,linkedin.com/in/jakesullivan,Distributed Systems
35eab53c-b054-443c-aa4a-22d35c9adf2b,Meta,Senior ML Engineer,2025-02-06,NYC,Principal,Launched,linkedin.com/in/lesliemartinez,Security
dedc3c33-57d2-4c84-800d-b0e20169fdfc,Amazon,Staff Engineer,2024-02-20,SF Bay Area,Staff,Launched,linkedin.com/in/glenn17,Distributed Systems
6ff37c61-5176-4ec0-99df-772d8cc4713f,Meta,Engineering Manager,2024-09-09,Austin,Director,Raised Seed,linkedin.com/in/xterrell,ML/AI
fc36b885-9a51-4047-9ab6-50d9b3868340,Google,Director of Engineering,2025-03-13,SF Bay Area,Principal,Stealth,linkedin.com/in/randallbutler,Security
b3c84748-e88b-432a-a445-8776ac72f417,Microsoft,Senior ML Engineer,2023-10-05,SF Bay Area,Director,Raised Seed,linkedin.com/in/jamestate,ML/AI
049a9c31-7819-4a24-995a-acdc74b35092,Amazon,Senior ML Engineer,2023-08-13,LA,Staff,Launched,linkedin.com/in/vthomas,ML/AI
21f76513-18a1-45f4-ac35-187736aaf1a4,Google,Director of Engineering,2024-11-26,Boston,Senior,Stealth,linkedin.com/in/figueroaleslie,Distributed Systems
f76ad436-f899-4672-aa28-4dcd09c76d2b,Amazon,Principal Engineer,2023-12-09,NYC,Director,Stealth,linkedin.com/in/stewartlori,Security
094a6d49-4c1f-4aee-aa5d-4743e6b6aea3,Meta,Staff Engineer,2024-04-01,LA,Staff,Stealth,linkedin.com/in/thomaspatricia,Distributed Systems
63f32ba9-4833-4f6e-a411-178496375299,Microsoft,ML Engineer,2024-01-10,Boston,Staff,Failed,linkedin.com/in/tamara70,Distributed Systems
425a8d6d-3d86-4e1c-8d8e-0944d263e605,Meta,Senior ML Engineer,2025-06-18,Boston,Director,Stealth,linkedin.com/in/sergio24,ML/AI
7ac861ed-fb9c-49f3-8597-692f1525018e,Google,Senior Engineer,2023-11-23,Austin,Principal,Raised Seed,linkedin.com/in/qle,Full Stack
e9b6efbf-e496-42bb-9518-2fd9d3542668,Meta,Principal Engineer,2024-09-05,SF Bay Area,Senior,Stealth,linkedin.com/in/lvelazquez,Security
79cf6c4b-3426-43fb-ad84-fd3057de624c,Netflix,Director of Engineering,2023-08-16,Boston,Principal,Raised Seed,linkedin.com/in/andersonangel,Full Stack
aadbe4ac-2c34-4110-8e67-470fc2c6b277,Netflix,Senior ML Engineer,2025-08-03,NYC,Staff,Launched,linkedin.com/in/jstewart,Data Engineering
b9709daf-c8a8-4a85-ad8d-c4278d425bb3,Meta,Director of Engineering,2023-12-20,SF Bay Area,Staff,Stealth,linkedin.com/in/maddenchristopher,Full Stack
32247503-a1f0-4ef5-9a4f-e428bcb25b13,Netflix,Staff Engineer,2025-01-17,NYC,Senior,Raised Seed,linkedin.com/in/samuelsmith,Security
18e9b003-2872-467a-bf25-ef0dfa980bf3,Google,Staff Engineer,2025-07-20,Seattle,Principal,Stealth,linkedin.com/in/hstewart,Security
13b7aea1-b444-4d3a-a39e-7f6de1133164,Amazon,Engineering Manager,2024-10-09,Boston,Principal,Raised Seed,linkedin.com/in/mcintoshpam,Full Stack
e614c6b0-1b6a-4725-88ec-ed13da51bef7,Microsoft,ML Engineer,2024-12-05,LA,Principal,Stealth,linkedin.com/in/ldavis,Full Stack
8d87763c-0e0d-4118-9c90-f08fd190c288,Meta,Distinguished Engineer,2025-07-28,NYC,Staff,Stealth,linkedin.com/in/murphyadam,Full Stack
768aaee0-69e1-4573-9845-8eeb2dfcebc5,Microsoft,ML Engineer,2025-06-15,NYC,Staff,Raised Seed,linkedin.com/in/williambrady,Security
c4846a0a-afd3-4bab-a68e-fbd94f1a3985,Apple,ML Engineer,2025-07-05,SF Bay Area,Staff,Stealth,linkedin.com/in/barnettwendy,Full Stack
d6f05f80-2392-4a91-8fd0-7e6ee3bc2055,Amazon,Senior Engineer,2024-03-10,Boston,Director,Stealth,linkedin.com/in/andersonpatrick,ML/AI
ee28ca95-a119-48da-94c7-1a78afbb259d,Google,Senior Engineer,2024-06-19,LA,Staff,Raised Seed,linkedin.com/in/ihernandez,Security
31c6f956-42b0-4d8e-9320-95b1b39bdd40,Apple,Distinguished Engineer,2024-12-30,Austin,Senior,Failed,linkedin.com/in/stacynewman,Full Stack
e7c0e6fe-582f-4379-860f-332027802dd9,Microsoft,Staff Engineer,2025-04-27,Boston,Senior,Stealth,linkedin.com/in/dwayneburch,Full Stack
76d90dac-ba7c-42b1-b35e-ef1004edf855,Apple,Distinguished Engineer,2024-03-25,LA,Senior,Raised Seed,linkedin.com/in/raymondcraig,Infrastructure
4722db98-e98e-4c1b-9412-52afa410a32b,Apple,Senior ML Engineer,2024-02-03,Boston,Principal,Stealth,linkedin.com/in/rharvey,Security
7590bf53-200d-452a-81a8-c3882de31b52,Amazon,Principal Engineer,2024-04-27,LA,Senior,Stealth,linkedin.com/in/zcordova,ML/AI
dcc09552-2158-4bec-a630-f5999f6b04b5,Microsoft,Distinguished Engineer,2023-09-17,NYC,Staff,Launched,linkedin.com/in/joseph49,Security
1564192c-05fe-4914-9eaf-bd77cae7c3aa,Google,Senior Engineer,2024-03-16,Seattle,Senior,Launched,linkedin.com/in/rebecca79,Infrastructure
e533c0bd-7f50-4161-9e3c-cddc8ddb1464,Meta,ML Engineer,2024-02-05,Seattle,Senior,Stealth,linkedin.com/in/billdean,Data Engineering
40d00a29-1dfc-4e72-a4c4-8e12840f9984,Google,Director of Engineering,2025-07-31,LA,Staff,Launched,linkedin.com/in/crystalgray,Distributed Systems
66e63cdb-b826-4e94-b4ba-877a645fc482,Amazon,Distinguished Engineer,2023-08-13,NYC,Senior,Launched,linkedin.com/in/hayesandrea,Infrastructure
9962a058-c90b-48a2-949d-65583a188f5f,Amazon,Distinguished Engineer,2025-05-02,LA,Staff,Raised Seed,linkedin.com/in/peter20,ML/AI
a5598d55-14ff-4999-aaf5-2a5a0575d181,Meta,Engineering Manager,2025-04-19,LA,Director,Stealth,linkedin.com/in/shawn57,ML/AI
94a24933-1aa5-46fd-a661-bf7b00abb099,Apple,Director of Engineering,2024-05-30,Boston,Director,Stealth,linkedin.com/in/austin03,Distributed Systems
ccd1dd24-6eef-4d62-ab2e-e95af2dcc253,Google,Engineering Manager,2024-05-07,LA,Staff,Stealth,linkedin.com/in/justin54,ML/AI
2d746384-6175-4cfe-b1c9-f125e10b792b,Apple,Principal Engineer,2025-05-29,LA,Senior,Launched,linkedin.com/in/gravessamantha,Distributed Systems
c50ca6a7-fbd2-45db-8982-09a202de24f7,Meta,Director of Engineering,2024-01-11,Boston,Staff,Stealth,linkedin.com/in/wanderson,Data Engineering
7a10253b-eb18-40a6-9b9f-8d46d29bb6f5,Google,Director of Engineering,2025-07-08,Seattle,Senior,Stealth,linkedin.com/in/blopez,Full Stack
29113603-3719-4088-bb59-bd5a099f40ec,Amazon,Director of Engineering,2023-12-19,LA,Director,Stealth,linkedin.com/in/ushelton,ML/AI
046f5882-656b-45b7-bb30-c9c4b7314943,Amazon,Senior ML Engineer,2025-07-21,LA,Senior,Stealth,linkedin.com/in/hfuller,Infrastructure
7729fd06-9ce7-4d9e-830c-4d513810aa51,Netflix,Senior ML Engineer,2025-05-22,Austin,Principal,Stealth,linkedin.com/in/kristen97,ML/AI
fc274bf4-8a54-4c26-922d-267c0ed6329a,Amazon,Distinguished Engineer,2024-07-18,Austin,Principal,Launched,linkedin.com/in/mariagraham,Data Engineering
798631fa-1099-4a3e-97c5-67e6cb720216,Amazon,Senior Engineer,2024-06-25,LA,Staff,Launched,linkedin.com/in/millerandrew,ML/AI
ad720bf8-3918-4525-9b82-47a23bdb61c8,Apple,Director of Engineering,2023-10-04,Austin,Director,Raised Seed,linkedin.com/in/tammy06,Infrastructure
883b387b-01fd-40e4-a046-3ebe6573673f,Google,Senior Engineer,2025-01-20,Austin,Staff,Raised Seed,linkedin.com/in/shannonmartinez,Infrastructure
1cd200a8-9ba8-43cd-a0bd-c73276047a48,Amazon,Staff Engineer,2023-12-23,Boston,Senior,Stealth,linkedin.com/in/danaramirez,Full Stack
6ff24a1e-1f4f-4fa6-80be-5640fbf6fc56,Amazon,Engineering Manager,2024-08-11,LA,Director,Failed,linkedin.com/in/fishersusan,ML/AI
cf11c6e0-0559-48bc-afa1-eeccb6c83b7c,Amazon,Engineering Manager,2024-01-04,Seattle,Staff,Stealth,linkedin.com/in/crystal92,Infrastructure
24ea4f02-4a61-4fb7-a4f0-d4c8a65e55b0,Meta,Director of Engineering,2025-04-14,SF Bay Area,Senior,Stealth,linkedin.com/in/kelly07,ML/AI
0431dfff-378e-4bef-9c11-44d7ae53f477,Google,Distinguished Engineer,2025-03-30,Austin,Senior,Stealth,linkedin.com/in/johnny10,Data Engineering
44efc16c-e2c5-42d5-b9b0-b0b61c566bef,Google,ML Engineer,2025-02-02,NYC,Staff,Stealth,linkedin.com/in/matthew52,ML/AI
c3630012-882c-4755-9a4d-eaad52d751c1,Google,Distinguished Engineer,2024-06-23,Seattle,Principal,Launched,linkedin.com/in/weaverjamie,ML/AI
43a84ea0-cabd-4d9a-b126-47e7b5f99d40,Google,ML Engineer,2024-10-06,Boston,Staff,Stealth,linkedin.com/in/sydneyjoyce,ML/AI
734369a9-a91e-4bac-a3a1-b8d428992a54,Apple,Distinguished Engineer,2024-04-25,SF Bay Area,Director,Stealth,linkedin.com/in/mgordon,Data Engineering
1d2a6642-a0ee-4aa1-8df0-9e72f6bb765c,Meta,Staff Engineer,2025-01-04,SF Bay Area,Senior,Stealth,linkedin.com/in/russellgregory,ML/AI
456d7c01-c926-4755-a49f-8f0f45b6f57e,Google,Senior ML Engineer,2023-08-13,NYC,Senior,Stealth,linkedin.com/in/charles81,Distributed Systems
af26e15e-802e-438b-b88f-a824f6deb28e,Google,Senior Engineer,2023-09-21,Austin,Senior,Stealth,linkedin.com/in/ygeorge,Infrastructure
1f168d68-e0f1-459f-9922-92ec659d4e98,Google,Senior ML Engineer,2023-11-28,SF Bay Area,Senior,Stealth,linkedin.com/in/rhonda01,Full Stack
74617eba-1726-4d8c-84d3-cb556d3bbe7a,Google,Senior Engineer,2024-07-05,Boston,Senior,Stealth,linkedin.com/in/jason83,Infrastructure
168253dd-4ffc-4730-807d-4ac03283db11,Google,Senior ML Engineer,2023-10-29,Austin,Senior,Stealth,linkedin.com/in/shawnreese,Data Engineering
b5ac826a-6a20-4b8a-8f6a-94fc3a3c8d3e,Amazon,Senior ML Engineer,2024-02-07,Seattle,Senior,Launched,linkedin.com/in/kenneth75,Security
4532a8d0-edb1-47b9-bf0a-95968a5ea95f,Google,Senior ML Engineer,2025-07-18,Austin,Director,Launched,linkedin.com/in/ntaylor,Data Engineering
f8a4450c-d102-4beb-9df6-0d9e71e507e7,Meta,Staff Engineer,2023-12-22,NYC,Senior,Stealth,linkedin.com/in/brandireese,Security
db01db6c-1ce5-447e-9ef0-fc4283c3a506,Apple,ML Engineer,2024-11-22,Boston,Staff,Raised Seed,linkedin.com/in/evansdoris,ML/AI
494a3a24-d8dc-45d4-aa00-4bbd0cdad196,Google,Staff Engineer,2024-10-20,SF Bay Area,Senior,Stealth,linkedin.com/in/bryanowens,Data Engineering
71ac7dd8-7bed-4aef-9861-909c5820db4a,Apple,Engineering Manager,2025-05-24,Boston,Staff,Launched,linkedin.com/in/garrettcharles,Full Stack
ae844bff-a553-49fc-8d90-07c25ea7fc73,Google,Director of Engineering,2024-05-27,NYC,Director,Stealth,linkedin.com/in/georgejohnson,Security
f15b092c-9103-4583-9111-1fc790941353,Amazon,Distinguished Engineer,2024-01-02,Seattle,Staff,Stealth,linkedin.com/in/salinasroger,Distributed Systems
011f3130-8006-455a-9e15-7499743dfebe,Meta,Senior Engineer,2023-11-17,SF Bay Area,Staff,Stealth,linkedin.com/in/robert92,Infrastructure
c224bdb4-fc4f-4cfb-9c12-cc6c711c4d23,Amazon,Senior ML Engineer,2024-07-11,Boston,Principal,Launched,linkedin.com/in/scontreras,Infrastructure
8e3caf55-0b4d-47de-a039-a57c5c0be70a,Google,Principal Engineer,2025-07-18,Seattle,Director,Stealth,linkedin.com/in/alyssafrank,Infrastructure
37b1a3bc-de79-4902-86c6-a40bc684b17b,Meta,ML Engineer,2024-05-22,NYC,Principal,Raised Seed,linkedin.com/in/fred76,ML/AI
432d33a7-8c14-4e14-94bf-f0d828f86322,Amazon,Principal Engineer,2025-02-08,SF Bay Area,Staff,Stealth,linkedin.com/in/lunajoshua,Data Engineering
4f8471ae-5873-4d26-8796-713b216ee823,Google,Senior Engineer,2025-05-17,Austin,Principal,Stealth,linkedin.com/in/gomezangel,Distributed Systems
ff37eaf8-a627-4bc0-b1f5-ef5268159f98,Amazon,Engineering Manager,2025-08-04,LA,Staff,Stealth,linkedin.com/in/robert87,ML/AI
07f7dd04-757b-4944-9e3c-bab7bc668714,Google,ML Engineer,2024-12-28,Seattle,Director,Stealth,linkedin.com/in/lanemegan,Full Stack
7abe7cc7-6b0c-4847-b8f5-3b7f499d1b38,Google,Distinguished Engineer,2024-07-02,Boston,Principal,Stealth,linkedin.com/in/zacharyrodriguez,Data Engineering
3cebeec0-0169-45cd-a2e8-1a3614972154,Google,ML Engineer,2024-08-23,Boston,Principal,Stealth,linkedin.com/in/stucker,Security
02061427-fffe-489c-b9bf-5ff6fc43af49,Google,ML Engineer,2023-12-19,Seattle,Senior,Raised Seed,linkedin.com/in/wilsonchristopher,Security
8c4ea058-48c4-4e07-a7aa-8cfa98d08b83,Meta,Senior Engineer,2024-04-25,Austin,Staff,Launched,linkedin.com/in/rrodriguez,ML/AI
8b41a0c5-4417-46ae-9816-f9150064a6ac,Apple,Engineering Manager,2023-08-18,LA,Staff,Stealth,linkedin.com/in/uwiggins,Security
6cd8dd6f-552d-4a23-8006-a795cab5639a,Google,Engineering Manager,2024-12-15,Seattle,Director,Stealth,linkedin.com/in/jaime51,Full Stack
4ef9bc8c-373a-4636-a3e4-9742c8e82e3c,Meta,ML Engineer,2024-02-05,LA,Director,Launched,linkedin.com/in/fdunn,Distributed Systems
5c1ac7d4-cd56-4b7f-8751-ccc121863cb1,Amazon,Senior ML Engineer,2023-11-27,Seattle,Senior,Stealth,linkedin.com/in/greid,Infrastructure
48bfcda0-a444-4130-9264-73b6f7a9973d,Google,Senior Engineer,2025-05-23,SF Bay Area,Principal,Stealth,linkedin.com/in/susan52,ML/AI
157e9aca-0805-41a1-86dc-4f7400acd679,Meta,Staff Engineer,2024-10-23,Seattle,Principal,Stealth,linkedin.com/in/hlopez,Security
716fb017-59a5-4b36-9e46-3745e6fd7b5e,Amazon,Engineering Manager,2024-07-11,LA,Principal,Failed,linkedin.com/in/millerchristopher,ML/AI
